"Id","Code","Name","Standard Class","Domain","Vocab","Validity","Concept"
42901470,1358736,"neomycin 0.007 MG/MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
42901592,1359344,"bacitracin 0.4 UNT/MG / neomycin 0.0035 MG/MG / polymyxin B 10 UNT/MG / pramoxine hydrochloride 0.01 MG/MG [Lanabiotic]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
42901593,1359346,"bacitracin 0.4 UNT/MG / neomycin 0.0035 MG/MG / polymyxin B 10 UNT/MG / pramoxine hydrochloride 0.01 MG/MG [Mycitracin Plus Pain Reliever]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
42901594,1359348,"bacitracin 0.4 UNT/MG / neomycin 0.0035 MG/MG / polymyxin B 10 UNT/MG / pramoxine hydrochloride 0.01 MG/MG [Spectrocin Plus]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
42901595,1359351,"bacitracin 0.5 UNT/MG / neomycin 0.0035 MG/MG / polymyxin B 10 UNT/MG / pramoxine hydrochloride 0.01 MG/MG [Atopalm First Aid Moisturizing and Pain Relief]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
42901597,1359355,"bacitracin 0.5 UNT/MG / neomycin 0.0035 MG/MG / polymyxin B 10 UNT/MG / pramoxine hydrochloride 0.01 MG/MG [Tri Biozene]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
42902103,1358500,"methylprednisolone acetate 0.0025 MG/MG / neomycin 0.0035 MG/MG Topical Ointment","Clinical Drug","Drug","RxNorm","Valid","Standard"
42902104,1358505,"methylprednisolone acetate 0.0025 MG/MG / neomycin 0.0035 MG/MG Topical Ointment [Neo-Medrol]","Branded Drug","Drug","RxNorm","Valid","Standard"
42902152,1358737,"methylprednisolone acetate 0.0025 MG/MG / neomycin 0.007 MG/MG Topical Ointment","Clinical Drug","Drug","RxNorm","Valid","Standard"
42902157,1358746,"methylprednisolone acetate 10 MG/ML / neomycin 3.5 MG/ML Topical Cream","Clinical Drug","Drug","RxNorm","Valid","Standard"
42902159,1358750,"methylprednisolone acetate 2.5 MG/ML / neomycin 3.5 MG/ML Topical Cream","Clinical Drug","Drug","RxNorm","Valid","Standard"
42902291,1359343,"bacitracin 0.4 UNT/MG / neomycin 0.0035 MG/MG / polymyxin B 10 UNT/MG / pramoxine hydrochloride 0.01 MG/MG Topical Ointment","Clinical Drug","Drug","RxNorm","Valid","Standard"
42902292,1359345,"bacitracin 0.4 UNT/MG / neomycin 0.0035 MG/MG / polymyxin B 10 UNT/MG / pramoxine hydrochloride 0.01 MG/MG Topical Ointment [Lanabiotic]","Branded Drug","Drug","RxNorm","Valid","Standard"
42902293,1359347,"bacitracin 0.4 UNT/MG / neomycin 0.0035 MG/MG / polymyxin B 10 UNT/MG / pramoxine hydrochloride 0.01 MG/MG Topical Ointment [Mycitracin Plus Pain Reliever]","Branded Drug","Drug","RxNorm","Valid","Standard"
42902294,1359349,"bacitracin 0.4 UNT/MG / neomycin 0.0035 MG/MG / polymyxin B 10 UNT/MG / pramoxine hydrochloride 0.01 MG/MG Topical Ointment [Spectrocin Plus]","Branded Drug","Drug","RxNorm","Valid","Standard"
42902295,1359350,"bacitracin 0.5 UNT/MG / neomycin 0.0035 MG/MG / polymyxin B 10 UNT/MG / pramoxine hydrochloride 0.01 MG/MG Topical Ointment","Clinical Drug","Drug","RxNorm","Valid","Standard"
42902296,1359352,"bacitracin 0.5 UNT/MG / neomycin 0.0035 MG/MG / polymyxin B 10 UNT/MG / pramoxine hydrochloride 0.01 MG/MG Topical Ointment [Atopalm First Aid Moisturizing and Pain Relief]","Branded Drug","Drug","RxNorm","Valid","Standard"
42902298,1359356,"bacitracin 0.5 UNT/MG / neomycin 0.0035 MG/MG / polymyxin B 10 UNT/MG / pramoxine hydrochloride 0.01 MG/MG Topical Ointment [Tri Biozene]","Branded Drug","Drug","RxNorm","Valid","Standard"
42902301,1359360,"neomycin 3.5 MG/ML / polymyxin B 10000 UNT/ML / pramoxine hydrochloride 10 MG/ML Topical Cream","Clinical Drug","Drug","RxNorm","Valid","Standard"
42902303,1359363,"bacitracin 0.5 UNT/MG / neomycin 0.0035 MG/MG / polymyxin B 10 UNT/MG Topical Ointment","Clinical Drug","Drug","RxNorm","Valid","Standard"
43012822,1366649,"neomycin Oral Solution [Neovet]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
43012855,1366645,"neomycin 140 MG/ML","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
43012856,1366646,"neomycin 140 MG/ML Oral Solution","Clinical Drug","Drug","RxNorm","Valid","Standard"
43012857,1366652,"neomycin 140 MG/ML Oral Solution [Neovet]","Branded Drug","Drug","RxNorm","Valid","Standard"
43012858,1366648,"neomycin 140 MG/ML [Neovet]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
43013733,1368278,"neomycin / nystatin / thiostrepton / triamcinolone Topical Cream","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
43013734,1368283,"neomycin / nystatin / thiostrepton / triamcinolone Topical Cream [Animax]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
43013735,1368280,"neomycin 2.5 MG/ML / nystatin 100000 UNT/ML / thiostrepton 2500 UNT/ML / triamcinolone acetonide 1 MG/ML Topical Cream","Clinical Drug","Drug","RxNorm","Valid","Standard"
43013736,1368285,"neomycin 2.5 MG/ML / nystatin 100000 UNT/ML / thiostrepton 2500 UNT/ML / triamcinolone acetonide 1 MG/ML Topical Cream [Animax]","Branded Drug","Drug","RxNorm","Valid","Standard"
43013737,1368282,"neomycin 2.5 MG/ML / nystatin 100000 UNT/ML / thiostrepton 2500 UNT/ML / triamcinolone acetonide 1 MG/ML [Animax]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
43526304,1374841,"neomycin sulfate 25 MG/ML","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
43526305,1374842,"neomycin sulfate 25 MG/ML Oral Solution","Clinical Drug","Drug","RxNorm","Valid","Standard"
43526306,1376250,"neomycin sulfate 25 MG/ML Oral Solution [Mycifradin]","Branded Drug","Drug","RxNorm","Valid","Standard"
43526307,1376249,"neomycin sulfate 25 MG/ML [Mycifradin]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
43531731,1427296,"bacitracin / neomycin / polymyxin B Topical Ointment [Repara Triple Antibiotic]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
43531732,1427298,"bacitracin 0.4 UNT/MG / neomycin 0.0035 MG/MG / polymyxin B 5 UNT/MG Topical Ointment [Repara Triple Antibiotic]","Branded Drug","Drug","RxNorm","Valid","Standard"
43531733,1427295,"bacitracin 0.4 UNT/MG / neomycin 0.0035 MG/MG / polymyxin B 5 UNT/MG [Repara Triple Antibiotic]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
44814179,1490693,"bacitracin 500 UNT/ML / neomycin 3.5 MG/ML / polymyxin B 10000 UNT/ML Topical Cream","Clinical Drug","Drug","RxNorm","Valid","Standard"
45774401,1544556,"neomycin sulfate 0.005 MG/MG Topical Ointment","Clinical Drug","Drug","RxNorm","Valid","Standard"
45774402,1544557,"neomycin sulfate 0.005 MG/MG [Vitacilina]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
45774403,1544558,"neomycin sulfate 0.005 MG/MG Topical Ointment [Vitacilina]","Branded Drug","Drug","RxNorm","Valid","Standard"
45774469,1551410,"isoflupredone / neomycin / tetracaine Topical Powder","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
45774470,1551412,"isoflupredone acetate 0.001 MG/MG / neomycin 0.0035 MG/MG / tetracaine hydrochloride 0.005 MG/MG Topical Powder","Clinical Drug","Drug","RxNorm","Valid","Standard"
45774472,1551414,"isoflupredone acetate 0.001 MG/MG / neomycin 0.0035 MG/MG / tetracaine hydrochloride 0.005 MG/MG [Neo-Predef]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
45774473,1551415,"isoflupredone / neomycin / tetracaine Topical Powder [Neo-Predef]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
45774474,1551417,"isoflupredone acetate 0.001 MG/MG / neomycin 0.0035 MG/MG / tetracaine hydrochloride 0.005 MG/MG Topical Powder [Neo-Predef]","Branded Drug","Drug","RxNorm","Valid","Standard"
45774589,1551513,"isoflupredone / neomycin / tetracaine Topical Ointment","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
45774590,1551514,"isoflupredone acetate 0.001 MG/MG / neomycin sulfate 0.005 MG/MG / tetracaine hydrochloride 0.005 MG/MG Topical Ointment","Clinical Drug","Drug","RxNorm","Valid","Standard"
45774592,1551516,"isoflupredone acetate 0.001 MG/MG / neomycin sulfate 0.005 MG/MG / tetracaine hydrochloride 0.005 MG/MG [Tritop]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
45774593,1551517,"isoflupredone / neomycin / tetracaine Topical Ointment [Tritop]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
45774594,1551519,"isoflupredone acetate 0.001 MG/MG / neomycin sulfate 0.005 MG/MG / tetracaine hydrochloride 0.005 MG/MG Topical Ointment [Tritop]","Branded Drug","Drug","RxNorm","Valid","Standard"
45775479,1540337,"neomycin 5 MG/ML [Baclezene]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
45775480,1540338,"neomycin Topical Cream [Baclezene]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
45775481,1540340,"neomycin 5 MG/ML Topical Cream [Baclezene]","Branded Drug","Drug","RxNorm","Valid","Standard"
45775708,1540851,"bacitracin 0.4 UNT/MG / neomycin 0.0035 MG/MG / polymyxin B 10 UNT/MG [Vetropolycin]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
45775709,1540852,"bacitracin / neomycin / polymyxin B Ophthalmic Ointment [Vetropolycin]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
45775710,1540854,"bacitracin 0.4 UNT/MG / neomycin 0.0035 MG/MG / polymyxin B 10 UNT/MG Ophthalmic Ointment [Vetropolycin]","Branded Drug","Drug","RxNorm","Valid","Standard"
45775905,1541112,"bacitracin 0.4 UNT/MG / hydrocortisone 0.01 MG/MG / neomycin 0.0035 MG/MG / polymyxin B 10 UNT/MG [Vetropolycin HC]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
45775906,1541113,"bacitracin / hydrocortisone / neomycin / polymyxin B Ophthalmic Ointment [Vetropolycin HC]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
45775907,1541115,"bacitracin 0.4 UNT/MG / hydrocortisone 0.01 MG/MG / neomycin 0.0035 MG/MG / polymyxin B 10 UNT/MG Ophthalmic Ointment [Vetropolycin HC]","Branded Drug","Drug","RxNorm","Valid","Standard"
45776285,1542804,"hydrocortisone acetate 5 MG/ML / neomycin 3.5 MG/ML / polymyxin B 10000 UNT/ML Topical Cream","Clinical Drug","Drug","RxNorm","Valid","Standard"
45776286,1542805,"hydrocortisone acetate 5 MG/ML / neomycin 3.5 MG/ML / polymyxin B 10000 UNT/ML [Cortisporin]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
45776287,1542806,"hydrocortisone acetate 5 MG/ML / neomycin 3.5 MG/ML / polymyxin B 10000 UNT/ML Topical Cream [Cortisporin]","Branded Drug","Drug","RxNorm","Valid","Standard"
45776393,1542991,"fluocinolone acetonide 0.25 MG/ML / neomycin sulfate 5 MG/ML [Neo-Synalar]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
45776394,1542992,"fluocinolone / neomycin Topical Cream [Neo-Synalar]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
45776395,1542994,"fluocinolone acetonide 0.25 MG/ML / neomycin sulfate 5 MG/ML Topical Cream [Neo-Synalar]","Branded Drug","Drug","RxNorm","Valid","Standard"
45776657,1543422,"fluocinolone acetonide 0.25 MG/ML / neomycin 3.5 MG/ML Topical Cream","Clinical Drug","Drug","RxNorm","Valid","Standard"
45776723,1549474,"hydrocortisone acetate 15 MG/ML / neomycin 5 MG/ML Ophthalmic Solution","Clinical Drug","Drug","RxNorm","Valid","Standard"
1336825,358258,"bortezomib","Ingredient","Drug","RxNorm","Valid","Standard"
19102218,402243,"bortezomib 3.5 MG Injection","Clinical Drug","Drug","RxNorm","Valid","Standard"
19102219,402244,"bortezomib 3.5 MG Injection [Velcade]","Branded Drug","Drug","RxNorm","Valid","Standard"
40220990,1804993,"bortezomib 3.5 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
40220991,1804994,"bortezomib Injection","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
40220992,1804996,"bortezomib 3.5 MG [Velcade]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
40220993,1804997,"bortezomib Injection [Velcade]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
40241969,1147320,"brentuximab vedotin","Ingredient","Drug","RxNorm","Valid","Standard"
40241971,1147323,"brentuximab vedotin 50 MG Injection","Clinical Drug","Drug","RxNorm","Valid","Standard"
40241972,1147327,"brentuximab vedotin 50 MG Injection [Adcetris]","Branded Drug","Drug","RxNorm","Valid","Standard"
46275605,1655961,"brentuximab vedotin 50 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
46275606,1655962,"brentuximab vedotin Injection","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
46275607,1655964,"brentuximab vedotin 50 MG [Adcetris]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
46275608,1655965,"brentuximab vedotin Injection [Adcetris]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
792334,1988785,"{23 (brigatinib 180 MG Oral Tablet) / 7 (brigatinib 90 MG Oral Tablet) } Pack","Clinical Pack","Drug","RxNorm","Valid","Standard"
792961,1988767,"brigatinib 90 MG [Alunbrig]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
792962,1988768,"brigatinib 90 MG Oral Tablet [Alunbrig]","Branded Drug","Drug","RxNorm","Valid","Standard"
792963,1988769,"brigatinib 180 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
792964,1988770,"brigatinib 180 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
792965,1988771,"brigatinib 180 MG [Alunbrig]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
792966,1988772,"brigatinib 180 MG Oral Tablet [Alunbrig]","Branded Drug","Drug","RxNorm","Valid","Standard"
793642,1988786,"{23 (brigatinib 180 MG Oral Tablet [Alunbrig]) / 7 (brigatinib 90 MG Oral Tablet [Alunbrig]) } Pack [Alunbrig Initiation Pack]","Branded Pack","Drug","RxNorm","Valid","Standard"
1592312,1925493,"brigatinib 90 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
1592313,1925494,"brigatinib 90 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
1594187,1921217,"brigatinib","Ingredient","Drug","RxNorm","Valid","Standard"
1594188,1921218,"brigatinib 30 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
1594191,1921221,"brigatinib Oral Tablet","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
1594192,1921222,"brigatinib 30 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
1594194,1921224,"brigatinib 30 MG [Alunbrig]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
1594195,1921225,"brigatinib Oral Tablet [Alunbrig]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
1594198,1921228,"brigatinib 30 MG Oral Tablet [Alunbrig]","Branded Drug","Drug","RxNorm","Valid","Standard"
1333357,1828,"busulfan","Ingredient","Drug","RxNorm","Valid","Standard"
1333359,197422,"busulfan 2 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
1333361,253113,"10 ML busulfan 6 MG/ML Injection","Quant Clinical Drug","Drug","RxNorm","Valid","Standard"
1333372,284425,"10 ML busulfan 6 MG/ML Injection [Busulfex]","Quant Branded Drug","Drug","RxNorm","Valid","Standard"
19005293,574864,"busulfan 6 MG/ML [Busulfex]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19007231,105550,"busulfan 0.5 MG Oral Tablet [Myleran]","Branded Drug","Drug","RxNorm","Valid","Standard"
19007232,105551,"busulfan 2 MG Oral Tablet [Myleran]","Branded Drug","Drug","RxNorm","Valid","Standard"
19063006,250530,"busulfan 0.5 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
19080993,315503,"busulfan 6 MG/ML","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
19082597,317620,"busulfan 2 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
19088740,332701,"busulfan 0.5 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
19116186,564077,"busulfan 0.5 MG [Myleran]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
19116187,564078,"busulfan 2 MG [Myleran]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
35605168,1729351,"busulfan Injection","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
35605169,1729353,"busulfan Injection [Busulfex]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
35605170,1729355,"busulfan 6 MG/ML Injection","Clinical Drug","Drug","RxNorm","Valid","Standard"
35605171,1729356,"busulfan 6 MG/ML Injection [Busulfex]","Branded Drug","Drug","RxNorm","Valid","Standard"
40015553,371165,"busulfan Oral Tablet","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
40015554,368542,"busulfan Oral Tablet [Myleran]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
1718065,1812332,"cabazitaxel Injection","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
1718066,1812334,"cabazitaxel Injection [Jevtana]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
1718067,1812336,"cabazitaxel 40 MG/ML Injection","Clinical Drug","Drug","RxNorm","Valid","Standard"
1718068,1812337,"cabazitaxel 40 MG/ML Injection [Jevtana]","Branded Drug","Drug","RxNorm","Valid","Standard"
40222431,996051,"cabazitaxel","Ingredient","Drug","RxNorm","Valid","Standard"
40224716,1001432,"cabazitaxel 40 MG/ML","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
40224717,1001433,"1.5 ML cabazitaxel 40 MG/ML Injection","Quant Clinical Drug","Drug","RxNorm","Valid","Standard"
43526488,1376084,"1.5 ML cabazitaxel 40 MG/ML Injection [Jevtana]","Quant Branded Drug","Drug","RxNorm","Valid","Standard"
43526489,1376083,"cabazitaxel 40 MG/ML [Jevtana]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
42629382,1790160,"cabozantinib Oral Tablet","Clinical Drug Form","Drug","RxNorm","Valid","Standard"
42629383,1790161,"cabozantinib 20 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
42629385,1790163,"cabozantinib 20 MG [Cabometyx]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
42629386,1790164,"cabozantinib Oral Tablet [Cabometyx]","Branded Drug Form","Drug","RxNorm","Valid","Standard"
42629387,1790167,"cabozantinib 20 MG Oral Tablet [Cabometyx]","Branded Drug","Drug","RxNorm","Valid","Standard"
42629388,1790168,"cabozantinib 40 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
42629389,1790169,"cabozantinib 40 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
42629390,1790170,"cabozantinib 40 MG [Cabometyx]","Branded Drug Comp","Drug","RxNorm","Valid","Standard"
42629391,1790171,"cabozantinib 40 MG Oral Tablet [Cabometyx]","Branded Drug","Drug","RxNorm","Valid","Standard"
42629392,1790172,"cabozantinib 60 MG","Clinical Drug Comp","Drug","RxNorm","Valid","Standard"
42629393,1790173,"cabozantinib 60 MG Oral Tablet","Clinical Drug","Drug","RxNorm","Valid","Standard"
